solver_upper,solver_lower,Δp,seed,profit,num_evals,time
LD_MMA,Ipopt.Optimizer,0.0,1,1.0000198455835613e-6,2,4.231703042984009
LD_MMA,Ipopt.Optimizer,0.0,2,1.000019833287e-6,2,2.4404358863830566
LD_MMA,Ipopt.Optimizer,0.0,3,1.000019819264884e-6,2,2.1308090686798096
LD_MMA,Ipopt.Optimizer,0.001,1,1.0000198455835613e-6,2,15.876381874084473
LD_MMA,Ipopt.Optimizer,0.001,2,1.000019833287e-6,2,20.831727981567383
LD_MMA,Ipopt.Optimizer,0.001,3,1.000019819264884e-6,2,12.927597045898438
LD_MMA,Ipopt.Optimizer,nothing,1,122.80979095433254,46,95.62759113311768
LD_MMA,Ipopt.Optimizer,nothing,2,5.361247345230248,57,115.93277406692505
LD_MMA,Ipopt.Optimizer,nothing,3,8.94806616746816,34,71.92520213127136
LN_BOBYQA,Ipopt.Optimizer,0.0,1,302.0187732946744,100,64.3822250366211
LN_BOBYQA,Ipopt.Optimizer,0.0,2,6.108197398955952,100,69.61509203910828
LN_BOBYQA,Ipopt.Optimizer,0.0,3,22.904266176734236,100,63.965275049209595
LD_LBFGS,Ipopt.Optimizer,nothing,1,38.19299251701024,9,16.08238911628723
LD_LBFGS,Ipopt.Optimizer,nothing,2,14.706836657761308,21,29.91307520866394
LD_LBFGS,Ipopt.Optimizer,nothing,3,3.3367572220409927,9,12.287266969680786
LD_TNEWTON_PRECOND_RESTART,Ipopt.Optimizer,nothing,1,38.19299251701024,9,12.877355813980103
LD_TNEWTON_PRECOND_RESTART,Ipopt.Optimizer,nothing,2,14.706836657761308,33,47.2161078453064
LD_TNEWTON_PRECOND_RESTART,Ipopt.Optimizer,nothing,3,3.3367572220409927,9,12.670855045318604
LN_COBYLA,Ipopt.Optimizer,0.0,1,2.718615740130916e-5,61,41.15530300140381
LN_COBYLA,Ipopt.Optimizer,0.0,2,0.00048269384484980624,100,66.10403800010681
LN_COBYLA,Ipopt.Optimizer,0.0,3,0.0002700183347489131,100,66.326425075531
LD_CCSAQ,Ipopt.Optimizer,nothing,1,131.513254935514,53,77.16368222236633
LD_CCSAQ,Ipopt.Optimizer,nothing,2,14.139224753633222,54,75.80647897720337
LD_CCSAQ,Ipopt.Optimizer,nothing,3,8.94710430047761,40,56.080732107162476
LD_SLSQP,Ipopt.Optimizer,nothing,1,124.080646614382,47,63.36072301864624
LD_SLSQP,Ipopt.Optimizer,nothing,2,13.29071622697712,100,134.19766306877136
LD_SLSQP,Ipopt.Optimizer,nothing,3,8.840982469339004,100,130.50193786621094
